"","Gram","Count"
"38457","steepness",6
"38458","steer",194
"38459","steerable",1
"38460","steerage",8
"38461","steerer",1
"38462","steering",205
"38463","steersman",4
"38464","stein",110
"38465","stela",1
"38466","stelae",1
"38467","stell",2
"38468","stella",234
"38469","stellar",238
"38470","stelling",2
"38471","stem",433
"38472","stemless",1
"38473","stemmed",77
"38474","stemming",41
"38475","stemple",1
"38476","stemware",14
"38477","sten",2
"38478","stench",95
"38479","stencil",144
"38480","stenciler",1
"38481","steno",4
"38482","stenograph",2
"38483","stenographer",4
"38484","stenographic",2
"38485","stenosis",4
"38486","stent",3
"38487","stentorian",3
"38488","step",5744
"38489","stepbrother",6
"38490","stepchild",18
"38491","stepdaughter",17
"38492","stepfather",57
"38493","stephane",12
"38494","stephanos",1
"38495","stephanotis",1
"38496","stepladder",2
"38497","stepmother",60
"38498","stepniece",1
"38499","stepparent",3
"38500","steppe",14
"38501","stepped",935
"38502","steppeland",1
"38503","stepper",5
"38504","stepping",523
"38505","stepsister",10
"38506","stepson",24
"38507","stepwise",2
"38508","stercobilin",2
"38509","stereo",212
"38510","stereognostic",1
"38511","stereograph",1
"38512","stereophonic",4
"38513","stereoscope",1
"38514","stereoscopic",3
"38515","stereotype",154
"38516","stereotyped",36
"38517","stereotypic",1
"38518","stereotypical",143
"38519","stereotyping",64
"38520","steri",3
"38521","sterile",96
"38522","sterility",14
"38523","sterilization",30
"38524","sterilize",17
"38525","sterk",2
"38526","sterling",234
"38527","stern",197
"38528","sternly",29
"38529","sternness",1
"38530","sternum",10
"38531","steroid",49
"38532","sterol",1
"38533","stet",3
"38534","stethoscope",29
"38535","steven",531
"38536","stevia",54
"38537","stew",304
"38538","steward",91
"38539","stewardess",24
"38540","stewardship",59
"38541","stewartry",1
"38542","stewed",45
"38543","stewpan",1
"38544","stewpot",9
"38545","stich",1
"38546","stick",2917
"38547","stickball",1
"38548","sticked",3
"38549","sticker",357
"38550","stickers",512
"38551","stickily",1
"38552","stickiness",16
"38553","sticking",761
"38554","stickle",4
"38555","stickler",20
"38556","sticklike",1
"38557","stickpin",4
"38558","sticks",852
"38559","sticky",687
"38560","stiff",442
"38561","stiffen",14
"38562","stiffening",10
"38563","stiffly",18
"38564","stiffness",50
"38565","stifle",48
"38566","stifler",4
"38567","stifling",65
"38568","stiflingly",1
"38569","stigma",127
"38570","stigmata",14
"38571","stigmatist",1
"38572","stigmatization",4
"38573","stigmatize",1
"38574","stile",8
"38575","stiletto",23
"38576","still",38054
"38577","stillage",6
"38578","stillbirth",11
"38579","stillborn",24
"38580","stiller",19
"38581","stillhouse",3
"38582","stilling",4
"38583","stillman",16
"38584","stillness",116
"38585","stillroom",1
"38586","stilt",10
"38587","stilted",31
"38588","stim",4
"38589","stimulant",15
"38590","stimulate",125
"38591","stimulation",90
"38592","stimulator",7
"38593","stimulatory",1
"38594","stimuli",61
"38595","stimulus",169
"38596","stine",15
"38597","sting",246
"38598","stinge",3
"38599","stinger",22
"38600","stingily",1
"38601","stinginess",3
"38602","stinging",83
"38603","stingless",5
"38604","stingo",3
"38605","stingray",7
"38606","stingy",29
"38607","stink",121
"38608","stinkbug",1
"38609","stinker",18
"38610","stinkhorn",1
"38611","stinking",83
"38612","stinkpot",1
"38613","stinkweed",1
"38614","stint",160
"38615","stinted",1
"38616","stipe",7
"38617","stiped",1
"38618","stipend",21
"38619","stippen",1
"38620","stipple",2
"38621","stippled",8
"38622","stippling",17
"38623","stipulate",22
"38624","stipulation",37
"38625","stir",2111
"38626","stirrer",11
"38627","stirring",758
"38628","stirrup",17
"38629","stitch",845
"38630","stitcher",15
"38631","stitchery",12
"38632","stitching",495
"38633","stitchwort",3
"38634","stoat",3
"38635","stob",1
"38636","stochastic",4
"38637","stock",2350
"38638","stockade",1
"38639","stockbroker",6
"38640","stockcar",1
"38641","stocker",3
"38642","stockholder",2
"38643","stockinet",1
"38644","stocking",205
"38645","stockinger",1
"38646","stockman",7
"38647","stockpile",50
"38648","stockpot",31
"38649","stocks",221
"38650","stocktaking",1
"38651","stocky",13
"38652","stockyard",1
"38653","stod",1
"38654","stodge",3
"38655","stodgy",16
"38656","stoep",2
"38657","stof",1
"38658","stogie",2
"38659","stoic",69
"38660","stoical",8
"38661","stoically",16
"38662","stoicism",17
"38663","stoke",158
"38664","stokehold",1
"38665","stoker",29
"38666","stole",391
"38667","stoled",1
"38668","stolen",625
"38669","stolid",4
"38670","stolidity",1
"38671","stolidly",3
"38672","stollen",10
"38673","stoma",7
"38674","stomach",1236
"38675","stomacher",2
"38676","stomatitis",1
"38677","stomp",90
"38678","stomper",4
"38679","stone",2232
"38680","stonecutter",6
"38681","stoned",114
"38682","stoneman",2
"38683","stonemason",2
"38684","stonemasonry",1
"38685","stoner",34
"38686","stonewall",21
"38687","stoneware",18
"38688","stonewood",2
"38689","stonework",23
"38690","stoneyard",2
"38691","stong",2
"38692","stonily",1
"38693","stoning",34
"38694","stony",50
"38695","stood",2326
"38696","stooge",10
"38697","stool",194
"38698","stoop",68
"38699","stooping",17
"38700","stop",10086
"38701","stopgap",7
"38702","stoping",3
"38703","stopover",16
"38704","stoppable",1
"38705","stoppage",14
"38706","stopped",3546
"38707","stopper",29
"38708","stopping",1364
"38709","storable",3
"38710","storage",1119
"38711","store",7362
"38712","storehouse",20
"38713","storekeeper",3
"38714","storer",2
"38715","storeroom",16
"38716","storge",2
"38717","storied",35
"38718","storify",3
"38719","stork",19
"38720","storm",1476
"38721","stormbird",1
"38722","stormbound",1
"38723","stormer",2
"38724","storminess",2
"38725","storming",48
"38726","stormwind",43
"38727","stormy",130
"38728","story",19323
"38729","storybook",49
"38730","storymaker",1
"38731","storyteller",132
"38732","storytelling",330
"38733","storywise",1
"38734","stoup",3
"38735","stour",8
"38736","stout",740
"38737","stoutly",3
"38738","stouty",2
"38739","stove",505
"38740","stovepipe",5
"38741","stover",8
"38742","stovewood",1
"38743","stow",16
"38744","stowage",2
"38745","stowaway",13
"38746","stowing",6
"38747","stra",1
"38748","strabismus",2
"38749","strad",1
"38750","straddle",26
"38751","straddler",2
"38752","straddling",30
"38753","strafe",2
"38754","straggle",2
"38755","straggler",4
"38756","straggling",8
"38757","straggly",4
"38758","straight",3601
"38759","straightaway",24
"38760","straightedge",3
"38761","straighten",123
"38762","straightener",11
"38763","straightforward",302
"38764","straightforwardly",16
"38765","straightforwardness",6
"38766","straightforwards",1
"38767","straightly",1
"38768","straightness",3
"38769","straightway",8
"38770","strain",448
"38771","strained",156
"38772","strainer",50
"38773","straining",79
"38774","strait",61
"38775","straiten",3
"38776","strake",1
"38777","strand",210
"38778","stranding",8
"38779","strang",2
"38780","strange",2882
"38781","strangeling",3
"38782","strangely",416
"38783","strangeness",44
"38784","stranger",822
"38785","strangle",49
"38786","strangler",7
"38787","strangles",13
"38788","strangling",29
"38789","stranglingly",1
"38790","strangulation",5
"38791","strap",239
"38792","straphanger",2
"38793","strapless",40
"38794","strapped",165
"38795","strapping",28
"38796","strass",4
"38797","strata",54
"38798","stratagem",11
"38799","strategic",457
"38800","strategical",2
"38801","strategically",116
"38802","strategics",2
"38803","strategist",53
"38804","strategize",14
"38805","strategy",1227
"38806","strathspey",1
"38807","strati",1
"38808","stratification",8
"38809","stratified",2
"38810","stratigraphic",2
"38811","stratosphere",34
"38812","stratospheric",3
"38813","stratum",10
"38814","stratus",7
"38815","straw",442
"38816","strawberry",634
"38817","strawman",12
"38818","stray",289
"38819","strayer",3
"38820","stre",1
"38821","streak",233
"38822","streaked",34
"38823","streaker",4
"38824","streaky",19
"38825","stream",794
"38826","streamer",12
"38827","streaming",266
"38828","streamline",43
"38829","streamlined",72
"38830","streamliner",2
"38831","streamside",1
"38832","streck",4
"38833","streep",60
"38834","street",6463
"38835","streetcar",19
"38836","streets",1913
"38837","streetside",8
"38838","streetwalker",1
"38839","streetwalking",1
"38840","streetwise",6
"38841","streng",1
"38842","strength",2572
"38843","strengthen",340
"38844","strengthening",119
"38845","strenth",1
"38846","strenuous",64
"38847","strenuously",22
"38848","strenuousness",1
"38849","strepsipteran",1
"38850","streptococci",1
"38851","streptococcus",4
"38852","streptomycin",1
"38853","stress",2057
"38854","stresser",3
"38855","stressful",483
"38856","stretch",1162
"38857","stretchable",10
"38858","stretcher",44
"38859","stretchiness",5
"38860","stretchy",62
"38861","stretto",2
"38862","strew",11
"38863","strewn",118
"38864","strey",2
"38865","striate",2
"38866","striated",7
"38867","striation",2
"38868","striatum",1
"38869","stricken",141
"38870","stricker",1
"38871","strict",509
"38872","strictly",416
"38873","strictness",7
"38874","stricture",4
"38875","stridden",1
"38876","stride",197
"38877","stridency",2
"38878","strident",36
"38879","stridently",5
"38880","strider",6
"38881","stridor",2
"38882","stridulate",1
"38883","stridulation",1
"38884","strife",131
"38885","stright",3
"38886","strike",1044
"38887","strikebreaking",1
"38888","striker",82
"38889","striking",511
"38890","strikingly",68
"38891","string",858
"38892","stringed",13
"38893","stringent",52
"38894","stringently",4
"38895","stringiness",1
"38896","stringing",42
"38897","stringless",1
"38898","stringy",31
"38899","strip",946
"38900","stripe",161
"38901","striped",279
"38902","striper",4
"38903","stripling",2
"38904","stripped",312
"38905","stripper",96
"38906","stripping",98
"38907","stript",1
"38908","stripy",10
"38909","strive",351
"38910","strived",17
"38911","striven",4
"38912","striving",208
"38913","strix",1
"38914","stroboscopic",2
"38915","strode",55
"38916","stroll",261
"38917","stroller",265
"38918","strom",3
"38919","stromata",1
"38920","strombolian",1
"38921","strong",5887
"38922","strongbox",6
"38923","stronghold",56
"38924","strongly",893
"38925","strontium",6
"38926","strop",12
"38927","strophic",1
"38928","stroud",6
"38929","stroup",1
"38930","strove",20
"38931","stroy",1
"38932","struck",1229
"38933","structural",204
"38934","structuralism",7
"38935","structuralist",2
"38936","structurally",41
"38937","structure",1597
"38938","structured",240
"38939","structurely",1
"38940","strudel",18
"38941","struggle",1955
"38942","struggler",3
"38943","struggling",1223
"38944","strum",13
"38945","strummer",13
"38946","strumpet",3
"38947","strung",124
"38948","strut",59
"38949","struth",2
"38950","strutting",40
"38951","strychnine",9
"38952","stub",18
"38953","stubb",14
"38954","stubbed",13
"38955","stubble",36
"38956","stubbled",1
"38957","stubbly",3
"38958","stubborn",325
"38959","stubbornly",67
"38960","stubbornness",45
"38961","stubby",31
"38962","stuber",1
"38963","stucco",23
"38964","stuccowork",1
"38965","stuck",2660
"38966","stud",104
"38967","studding",2
"38968","student",3091
"38969","studied",644
"38970","studiedly",1
"38971","studio",2028
"38972","studious",28
"38973","studiously",13
"38974","studiousness",1
"38975","studium",1
"38976","study",3857
"38977","stuff",9146
"38978","stuffed",803
"38979","stuffer",15
"38980","stuffiness",4
"38981","stuffing",292
"38982","stuffy",66
"38983","stuggy",1
"38984","stumble",288
"38985","stumbling",200
"38986","stumblingly",2
"38987","stumbly",1
"38988","stump",61
"38989","stumper",1
"38990","stumpy",11
"38991","stun",76
"38992","stung",90
"38993","stunk",27
"38994","stunner",40
"38995","stunning",906
"38996","stunningly",48
"38997","stunt",135
"38998","stunted",34
"38999","stunty",7
"39000","stupa",3
"39001","stupefaction",3
"39002","stupefied",11
"39003","stupendous",30
"39004","stupendously",5
"39005","stupidity",204
"39006","stupidly",82
"39007","stupidness",1
"39008","stupor",32
"39009","stuporous",2
"39010","sturdily",5
"39011","sturdiness",6
"39012","sturdy",242
"39013","sturgeon",20
"39014","sturt",1
"39015","stutter",28
"39016","stutterer",2
"39017","stuttering",29
"39018","stutteringly",1
"39019","sty",10
"39020","style",6471
"39021","stylebook",3
"39022","styler",5
"39023","styling",221
"39024","stylish",371
"39025","stylishly",19
"39026","stylishness",5
"39027","stylist",145
"39028","stylistic",59
"39029","stylistically",28
"39030","stylistics",7
"39031","stylization",2
"39032","stylo",1
"39033","stylus",62
"39034","stymie",7
"39035","styphnate",1
"39036","styptic",1
"39037","styrene",13
"39038","suasion",1
"39039","suave",50
"39040","suavity",3
"39041","sub",874
"39042","subacute",4
"39043","subalpine",1
"39044","subaltern",5
"39045","subarachnoid",1
"39046","subarctic",1
"39047","subatomic",15
"39048","subbasement",1
"39049","subbing",39
"39050","subcategory",4
"39051","subchief",1
"39052","subchorionic",1
"39053","subcity",1
"39054","subclass",2
"39055","subclinical",2
"39056","subcommittee",38
"39057","subconscious",210
"39058","subconsciously",92
"39059","subconsciousness",1
"39060","subcontinent",22
"39061","subcontinental",1
"39062","subcontracted",5
"39063","subcontractor",4
"39064","subcultural",3
"39065","subculture",38
"39066","subcutaneous",8
"39067","subdeacon",2
"39068","subdermal",1
"39069","subdial",1
"39070","subdivide",5
"39071","subdividing",3
"39072","subdivision",30
"39073","subduction",10
"39074","subdue",41
"39075","subdued",134
"39076","subduing",6
"39077","subdural",1
"39078","subeditor",1
"39079","suber",2
"39080","subfamily",2
"39081","subfloor",2
"39082","subframe",1
"39083","subfusc",2
"39084","subglacial",1
"39085","subgroup",13
"39086","subhead",4
"39087","subheading",2
"39088","subhuman",3
"39089","subject",3790
"39090","subjected",246
"39091","subjection",26
"39092","subjective",248
"39093","subjectively",11
"39094","subjectivism",3
"39095","subjectivity",39
"39096","subjugate",15
"39097","subjugation",22
"39098","subjunctive",3
"39099","sublease",2
"39100","sublet",2
"39101","sublethal",2
"39102","subletter",1
"39103","sublicense",1
"39104","sublicensee",3
"39105","sublimate",2
"39106","sublimation",9
"39107","sublime",182
"39108","sublimely",21
"39109","subliminal",45
"39110","subliminally",13
"39111","sublimity",8
"39112","subluxation",1
"39113","submarine",110
"39114","submariner",1
"39115","submaximal",1
"39116","submerge",28
"39117","submerged",61
"39118","submergence",1
"39119","submergible",1
"39120","submerse",1
"39121","submersed",4
"39122","submersible",6
"39123","submersion",3
"39124","submetering",1
"39125","submicroscopic",1
"39126","submission",582
"39127","submissive",102
"39128","submissively",3
"39129","submissiveness",7
"39130","submit",819
"39131","submittal",1
"39132","subofficer",1
"39133","suboptimal",9
"39134","suborbital",4
"39135","suborder",1
"39136","subordinate",61
"39137","subordinating",1
"39138","subordination",12
"39139","subparagraph",1
"39140","subplot",61
"39141","subpoena",33
"39142","subpostmaster",1
"39143","subregion",4
"39144","subrogate",1
"39145","subscribe",336
"39146","subscriber",72
"39147","subscription",228
"39148","subsea",1
"39149","subsection",22
"39150","subsequent",611
"39151","subsequentially",1
"39152","subsequently",343
"39153","subserve",1
"39154","subservience",14
"39155","subservient",43
"39156","subset",45
"39157","subside",39
"39158","subsidence",6
"39159","subsidiary",125
"39160","subsiding",12
"39161","subsidization",9
"39162","subsidize",34
"39163","subsidy",98
